id,question,answer,url,main_category,sub_category,intent,intent_explain,intent_id
1284,初期糖尿病能通过饮食和运动能治愈吗,依据病症病患应该是糖尿病，为过分劳累，久病或后天禀赋缺乏造成气血亏虚，气血亏虚则营养滋养功能平衡，因而口干舌燥，寝汗，全身高低乏力.提议给下降血糖药品格列吡嗪，二甲双胍缓释片医治，并提议给以麦冬，百合，冬瓜皮以滋阴润燥，并低盐低脂饮食。,http://ask.39.net//question/93411616.html,Common Knowledge（常识）,other（其他）,C0,常识大类其他意图,11
1295,初中生会得糖尿病吗,你好，糖尿病是一组由于胰岛素分泌缺陷和/或胰岛素作用障碍所致的以高血糖为特征的代谢性疾病。持续高血糖与长期代谢紊乱等可导致全身组织器官。这种病是不分年龄的，只是年老患病可能更大。,http://ask.39.net//question/48406852.html,Common Knowledge（常识）,other（其他）,C0,常识大类其他意图,11
1317,打葡萄糖打多了是否能得糖尿病,病情分析：您好，根据您的描述您的情况咨询药物的使用指导意见：建议，一般情况下溶媒葡萄糖及适量的高糖均不会引起糖尿病,http://ask.39.net//question/23832411.html,Common Knowledge（常识）,other（其他）,C0,常识大类其他意图,11
1335,大吃大喝会引起糖尿病吗,你好，如果暴饮暴食，大吃大喝，是会加速或诱发糖尿病的。如果得了糖尿病，建议应该控制三餐热量，避免进食动物油、高热量食物，避免进食高糖食物，多进食粗纤维食物，合理安排运动，定期复查血糖。,http://ask.39.net//question/59347100.html,Common Knowledge（常识）,other（其他）,C0,常识大类其他意图,11
1358,大腿粗的人不得糖尿病吗,腿有力发软与糖尿病相关，糖尿病可能会造成身体衰弱，可能会造成体质多变大概是脚步出现乏力的状况，糖尿病不能够吃糖，不能够吃一些清淡的食品，糖尿病是须要经过药品来选择掌握的，并且长时候的糖尿病可能会导致睡眠深度多梦的状况产生，可以添加一下活动量，降低一下免疫力。,http://ask.39.net//question/93364792.html,Common Knowledge（常识）,other（其他）,C0,常识大类其他意图,11
1414,得过胰腺炎的人会得糖尿病吗,胰腺内的胰岛细胞是人体调控血糖的重要细胞，胰腺炎会导致高血糖，但是多只是暂时性的高血糖。除了用胰岛素治疗外，在平常的时候还需要控制饮食，多到户外运动运动。不能吃甜食，不能吃含糖高的食物，定期监测血糖化验血脂。,http://ask.39.net//question/60031249.html,Common Knowledge（常识）,other（其他）,C0,常识大类其他意图,11
1416,得了2型糖尿病到了冬天怕冷可以用补药吗,使用补药最好先进行辩证，不可以盲目进补的，尤其是有糖尿病等慢性疾病的情况下，盲目进补有可能会影响到健康的。,http://ask.39.net//question/35809678.html,Common Knowledge（常识）,other（其他）,C0,常识大类其他意图,11
1462,得了糖尿病不吃药可以吗,"很高兴可以为您服务，糖尿病它是慢性疾病，须要长时候服药，积极医治。糖尿病的并发症有许多,一、大血管病变，二、糖尿病足，三、糖尿病肾病，四、心血管病变,五、糖尿病病毒性神经坏死病变，六、精神病变，有蚁走感，患者某一时期的后一阶段常常不是死于糖尿病，因此是死于并发症。",http://ask.39.net//question/93998547.html,Common Knowledge（常识）,other（其他）,C0,常识大类其他意图,11
1472,得了糖尿病的人会廋是吗,你好，根据您描述的这种情况，有一部分糖尿病人会出现消瘦的情况，主要是表现为烦渴多饮和多尿，多食等不适的症状。如果出现这些症状同时伴有身体消瘦，最好是去内分泌科就诊，找医生检查，化验空腹血糖等检查明确病因。希望能够帮助到您！,http://ask.39.net//question/22843523.html,Common Knowledge（常识）,other（其他）,C0,常识大类其他意图,11
1479,得了糖尿病的人能正常工作吗,糖尿病和高体循环的动脉血压一样是慢性疾病，它是归属于一种新陈代谢性的疾病，是须要长时候用药掌握的。这一类患者平常和正常人没什么差别，是能够和常人一样劳动做事的，这种不必太担心。但是假如血糖掌握的不好，是很简单引发各种并发症的，那么身体的抵抗力会逐渐降低。,http://ask.39.net//question/94029272.html,Common Knowledge（常识）,other（其他）,C0,常识大类其他意图,11
1497,得了糖尿病会不会越来越瘦,糖尿病血糖掌握的很好但是越来越瘦考虑因为服食降糖药品引发。若体重降低过快，应当按时至医院门诊内科救治，以便查明病发原因。糖尿病是一组以高血糖为特点的新陈代谢性疾病。高血糖则是因为胰岛素排泄缺陷或其生物效果受损，或二者兼有引发。长时候存在的高血糖，造成各种组织，特殊是眼、肾、心脏、血管、神经的慢性损伤、功能阻碍。,http://ask.39.net//question/94015693.html,Common Knowledge（常识）,other（其他）,C0,常识大类其他意图,11
1500,得了糖尿病就要永远吃药吗,你好，这个糖尿病需要长时间服用降糖药，同时今后在饮食上也需要刻意的注意。,http://ask.39.net//question/26401011.html,Common Knowledge（常识）,other（其他）,C0,常识大类其他意图,11
1501,得了糖尿病就要终身吃降糖药是吗,糖尿病在治疗的时候是以使用药物的方法来进行治疗的，并且患者在使用药物治疗的时候，甚至需要终身使用药物治疗，糖尿病在治疗期间，患者还是要注意做好自己的护理工作，尽量在日常生活中注意饮食问题，控制好自己的血糖，能够减少糖尿病对患者健康造成的危害。,http://ask.39.net//question/58424662.html,Common Knowledge（常识）,other（其他）,C0,常识大类其他意图,11
1502,得了糖尿病就一定要打胰岛素吗,因为糖尿病归属于一类慢性新陈代谢性疾病，是因为胰腺排泄胰岛素排泄相对缺乏大概千万缺乏造成的一种内分泌疾病。关于2型糖尿病患者，假如经过饮食调节大概全身组织药品不能掌握血糖增高的，或者出现高血糖精力病变的，须要胰岛素打针医治。假如患者糖尿病初期通常不提倡打针胰岛素。,http://ask.39.net//question/93388993.html,Common Knowledge（常识）,other（其他）,C0,常识大类其他意图,11
1503,得了糖尿病就真的治不好了吗,糖尿病是胰岛素排泄异常或胰岛素抵抗引发的疾病，有1型和2型之分，须要结合详细状况明确医治计划现在看不论是那种典型的糖尿病，都还不能完整治愈，只能在掌握饮食的基本上，配合活动，降糖药等方式来掌握血糖，长时候用药，缩小并发症的出现。,http://ask.39.net//question/93728606.html,Common Knowledge（常识）,other（其他）,C0,常识大类其他意图,11
1504,得了糖尿病康复的几率大不大,您好，糖尿病和高血压一样，只能控制，是不能根除的，您年纪比较小，糖尿病是1型还是2型啊，如果是1型的话可能以后都必须要胰岛素维持了您好，糖尿病和高血压一样，只能控制，是不能根除的，您年纪比较小，糖尿病是1型还是2型啊，如果是1型的话可能以后都必须要胰岛素维持了,http://ask.39.net//question/16178281.html,Common Knowledge（常识）,other（其他）,C0,常识大类其他意图,11
1514,得了糖尿病可以治愈吗,糖尿病是一个终身疾病，是不能够治愈的，但是大家也不必特殊悲观，它是一个可防可治的一个疾病。假如您得了糖尿病，目前医治方式十分多的，越来越多的新药发明，能够让血糖长时候掌握在这种规范范畴内。但是，在初期选择积极的饮食活动干预，还是有一段时候维持血糖正常的大概。,http://ask.39.net//question/89289012.html,Common Knowledge（常识）,other（其他）,C0,常识大类其他意图,11
1530,肚子大容易得糖尿病吗,你好:糖尿病是以血清葡萄糖（血糖）增高且超过医学界定范围为诊断依据的慢性代谢性疾病，根据你的年龄患有的糖尿病属于2型糖尿病，2型糖尿病多与肥胖有关。因而成人肚子大脂肪多容易得糖尿病。建议经常运动锻炼减轻体重，低糖低脂低热量清淡饮食，根据血糖情况使用降糖药物。,http://ask.39.net//question/58886479.html,Common Knowledge（常识）,other（其他）,C0,常识大类其他意图,11
1536,多吃甘蔗会得糖尿病吗,甘蔗含糖量是很高的所以建议少吃比较好大量食用会造成血糖升高的长期饮食不规律可能引起糖尿病.预防糖尿病纯植物的金奈玛特选茶效果显著,http://ask.39.net//question/48272479.html,Common Knowledge（常识）,other（其他）,C0,常识大类其他意图,11
1540,多吃水果会得糖尿病吗,"糖尿病是发病是于遗传和环境因素有关，长期精神刺激,长期暴食暴饮，缺乏运动都有可能诱发此病.水果是完全可以多吃的，只要合理饮食，不暴食暴饮，加强锻炼一般是不会有问题的",http://ask.39.net//question/48203658.html,Common Knowledge（常识）,other（其他）,C0,常识大类其他意图,11
1541,多吃糖不运动会不会导致糖尿病,多吃糖不运动会导致糖尿病的，所以平时的时候一定要少吃甜食，多多运动，这样可以预防得糖尿病，在平时的时候要少吃动物干燥要少抽烟，少喝，就一定要控制食盐，味精酱油的摄入，多吃一些富含纤维的服务，蔬菜等类一定要进行适当的锻炼身体，增强自己的体质。,http://ask.39.net//question/64226629.html,Common Knowledge（常识）,other（其他）,C0,常识大类其他意图,11
1542,多吃糖会导致糖尿病吗,糖尿病主要和遗传有关系，糖尿病人需要控制饮食，不能吃含糖量高的食物，但吃糖多不是引起糖尿病的原因，所以您奶奶吃糖也不一定是有糖尿病，可能和饮食习惯有关系。如果不放心的话，也可以化验一个空腹血糖和糖化血红蛋白明确一下。,http://ask.39.net//question/57618776.html,Common Knowledge（常识）,other（其他）,C0,常识大类其他意图,11
1543,多大岁数容易得糖尿病,糖尿病现在不同的年龄段都有发病，从10几岁的儿童到80-90岁的老人，各个年龄段发病率较以前都有明显的增加。在既往的10几年的时间当中，成人或者老年人糖尿病发病率比较高，最近几年随着国家经济发展的比较快，人民生活水平的提高，儿童的饮食结构发生了很多的变化。,http://ask.39.net//question/83241400.html,Common Knowledge（常识）,other（其他）,C0,常识大类其他意图,11
1545,多喝蜂蜜水会得糖尿病吗,不能保证说长期喝蜂蜜一定不能得糖尿病，也不能说长期喝就一定能得糖尿病，这是根据每个人的情况不同而不同，糖尿病的引发和饮食、运动、烟酒、遗传、肥胖等都有关，只能说糖尿病和喝蜂蜜有一定的关系。您合理膳食、适当运动、避免烟酒、保持体重，对于19岁男孩来讲，喝蜂蜜尚无大碍，但无论是什么，多喝多吃总归是不好的。,http://ask.39.net//question/47899676.html,Common Knowledge（常识）,other（其他）,C0,常识大类其他意图,11
